,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
4225,Rajon Rondo,PG,23,BOS,81,81,2963,8.1,16.0,0.508,0.3,1.4,0.213,7.8,14.6,0.536,3.1,5.0,0.621,1.8,4.6,6.4,14.0,3.3,0.2,4.3,3.5,19.6,111.0,103.0,19.1,0.54,0.08800000000000001,0.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,4.9,4.7,9.6,0.156,2.2,1.3,3.5,4.1,2010
4226,Derrick Rose,PG,21,CHI,78,78,2871,12.1,24.7,0.489,0.3,1.1,0.267,11.8,23.6,0.5,4.7,6.1,0.7659999999999999,1.2,4.1,5.3,8.4,1.0,0.5,3.9,1.7,29.1,106.0,109.0,18.6,0.532,0.044000000000000004,0.24600000000000002,2.6,8.7,5.7,30.3,1.0,0.7,12.5,27.2,3.5,2.5,6.0,0.1,1.7,-1.3,0.5,1.8,2010
4227,Quinton Ross,SF-SG,28,TOT,52,7,562,3.7,10.3,0.36,0.4,1.9,0.19,3.3,8.3,0.4,0.7,1.3,0.5710000000000001,1.6,3.0,4.5,1.1,1.2,0.6,1.0,6.4,8.5,86.0,111.0,3.0,0.39299999999999996,0.18899999999999997,0.126,3.5,6.6,5.0,3.0,1.2,0.8,8.6,10.4,-0.4,0.3,-0.1,-0.008,-4.8,-0.4,-5.2,-0.5,2010
4228,Brandon Roy,SG,25,POR,65,65,2419,11.1,23.5,0.473,1.7,5.0,0.33,9.5,18.5,0.512,7.8,10.0,0.78,1.7,4.8,6.4,6.9,1.4,0.4,2.9,3.1,31.6,117.0,109.0,21.3,0.568,0.213,0.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,7.0,2.1,9.1,0.18,4.8,-0.7,4.1,3.7,2010
4229,Brandon Rush,SG,24,IND,82,64,2491,5.9,13.9,0.423,2.5,6.0,0.41100000000000003,3.4,7.9,0.433,1.1,1.8,0.629,0.8,6.1,6.9,2.2,1.1,1.3,1.8,3.2,15.4,99.0,108.0,9.6,0.522,0.43,0.127,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,0.0,2.5,2.5,0.047,-2.1,0.7,-1.3,0.4,2010
4230,Kareem Rush,SG,29,LAC,7,0,58,3.6,9.8,0.364,0.9,2.7,0.33299999999999996,2.7,7.2,0.375,0.0,0.0,0.0,0.9,4.5,5.4,3.6,1.8,2.7,2.7,7.2,8.0,80.0,109.0,4.8,0.409,0.273,0.0,2.0,10.0,6.0,10.0,1.8,3.8,21.4,10.9,-0.1,0.1,0.0,-0.019,-6.1,1.7,-4.5,0.0,2010
4231,John Salmons,SG,30,TOT,81,56,2824,8.0,18.2,0.441,2.2,5.7,0.382,5.9,12.5,0.46799999999999997,4.6,5.6,0.83,0.6,4.3,5.0,4.1,1.8,0.5,2.3,3.0,22.9,110.0,106.0,14.7,0.5529999999999999,0.312,0.308,1.4,9.4,5.4,12.9,1.8,0.7,9.9,19.9,3.7,3.4,7.1,0.121,0.9,0.1,1.0,2.1,2010
4232,Brian Scalabrine,PF,31,BOS,52,3,472,3.2,9.4,0.341,1.8,5.4,0.327,1.4,4.0,0.361,0.4,0.7,0.667,1.0,4.3,5.3,3.0,1.0,0.4,1.9,6.5,8.7,89.0,108.0,3.6,0.445,0.5760000000000001,0.071,2.4,9.9,6.2,8.1,1.0,0.7,16.2,10.4,-0.3,0.5,0.2,0.019,-4.0,-0.1,-4.0,-0.2,2010
4233,Luis Scola,PF,29,HOU,82,82,2671,10.7,20.8,0.514,0.0,0.1,0.2,10.7,20.7,0.515,4.0,5.1,0.779,3.3,10.1,13.5,3.2,1.2,0.5,3.1,4.7,25.4,108.0,107.0,17.2,0.55,0.005,0.245,7.2,23.6,15.1,11.1,1.2,0.7,11.9,22.7,3.4,3.0,6.3,0.114,-0.8,0.4,-0.4,1.1,2010
4234,Thabo Sefolosha,SG,25,OKC,82,82,2348,4.3,9.7,0.44,0.9,2.9,0.313,3.4,6.8,0.494,1.3,2.0,0.674,1.7,6.8,8.5,3.2,2.1,1.0,2.0,3.4,10.7,103.0,104.0,9.8,0.509,0.297,0.20199999999999999,3.8,14.8,9.5,8.9,2.1,1.5,15.8,10.9,0.6,3.4,4.0,0.08199999999999999,-1.6,2.8,1.2,1.9,2010
4235,Ramon Sessions,PG,23,MIN,82,1,1732,7.3,16.0,0.456,0.0,0.4,0.067,7.3,15.6,0.467,4.8,6.7,0.7170000000000001,1.7,4.5,6.2,7.4,1.6,0.1,4.0,4.0,19.4,101.0,113.0,12.9,0.513,0.027000000000000003,0.42,3.7,10.3,6.9,23.3,1.6,0.2,17.2,19.9,0.5,0.6,1.1,0.031,-1.9,-1.5,-3.4,-0.6,2010
4236,Bobby Simmons,PF,29,NJN,23,2,395,5.6,15.6,0.359,2.7,8.4,0.317,2.9,7.2,0.40700000000000003,2.4,2.7,0.9,1.5,6.9,8.4,2.0,2.0,0.4,2.5,6.9,16.2,94.0,110.0,8.0,0.485,0.5379999999999999,0.171,3.1,15.9,9.2,6.3,2.0,0.6,13.1,16.8,-0.2,0.3,0.1,0.013999999999999999,-3.0,-1.3,-4.2,-0.2,2010
4237,James Singleton,PF-SF,28,TOT,57,3,977,5.2,13.6,0.382,0.4,2.0,0.18899999999999997,4.8,11.6,0.415,2.8,3.3,0.855,5.8,9.0,14.8,1.7,1.5,2.3,2.6,6.0,13.6,98.0,106.0,11.4,0.452,0.146,0.244,12.6,20.0,16.3,4.8,1.5,3.3,14.8,15.4,-0.1,1.2,1.1,0.055999999999999994,-3.0,1.4,-1.6,0.1,2010
4238,Brian Skinner,PF,33,LAC,16,1,123,4.2,10.5,0.4,0.0,0.0,0.0,4.2,10.5,0.4,2.5,3.4,0.75,3.8,7.6,11.4,0.0,1.3,1.7,3.0,8.4,11.0,87.0,109.0,5.5,0.456,0.0,0.32,8.4,17.1,12.7,0.0,1.3,2.4,19.7,13.1,-0.1,0.1,0.0,-0.006,-7.9,-2.5,-10.4,-0.3,2010
4239,Craig Smith,PF,26,LAC,75,2,1232,9.5,16.7,0.569,0.0,0.2,0.2,9.5,16.5,0.574,5.6,8.8,0.635,4.1,8.0,12.1,3.5,1.4,1.1,3.7,8.2,24.6,112.0,109.0,16.9,0.599,0.013000000000000001,0.524,9.1,18.0,13.5,11.8,1.4,1.5,15.3,21.2,2.0,1.0,3.0,0.11699999999999999,-0.2,-0.3,-0.5,0.5,2010
4240,J.R. Smith,SG,24,DEN,75,0,2082,10.4,25.1,0.414,3.8,11.4,0.33799999999999997,6.6,13.8,0.47700000000000004,3.5,4.9,0.706,0.7,5.0,5.7,4.5,2.4,0.5,3.4,4.2,28.1,101.0,108.0,15.0,0.515,0.452,0.195,1.6,11.3,6.5,15.0,2.4,0.7,11.0,26.9,0.6,2.1,2.7,0.062,1.1,-1.4,-0.3,0.9,2010
4241,Jason Smith,PF,23,PHI,56,2,658,6.0,13.9,0.431,0.8,2.3,0.345,5.2,11.6,0.44799999999999995,2.3,3.3,0.69,4.3,6.5,10.8,2.6,1.7,2.2,2.8,8.8,15.1,101.0,109.0,10.6,0.491,0.16699999999999998,0.24100000000000002,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,0.1,0.6,0.7,0.048,-2.7,0.4,-2.3,0.0,2010
4242,Joe Smith,PF,34,ATL,64,1,592,6.9,17.4,0.39899999999999997,0.1,0.6,0.14300000000000002,6.8,16.7,0.409,3.5,4.3,0.813,5.9,8.2,14.1,1.9,0.5,1.7,2.0,8.5,17.5,104.0,107.0,11.2,0.45299999999999996,0.036000000000000004,0.249,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,0.3,0.6,0.9,0.077,-3.5,-1.4,-4.9,-0.4,2010
4243,Josh Smith,PF,24,ATL,81,81,2871,9.4,18.5,0.505,0.0,0.1,0.0,9.4,18.4,0.508,4.8,7.8,0.618,4.1,8.9,13.1,6.3,2.4,3.2,3.7,4.5,23.5,109.0,101.0,21.0,0.536,0.006999999999999999,0.42200000000000004,9.0,19.8,14.3,19.0,2.4,4.5,14.3,22.2,4.2,5.1,9.3,0.155,1.2,4.3,5.5,5.4,2010
4244,Darius Songaila,C,31,NOH,75,1,1410,8.9,17.9,0.494,0.0,0.2,0.16699999999999998,8.8,17.7,0.498,2.2,2.7,0.8109999999999999,2.2,6.4,8.5,2.6,2.3,0.5,3.0,7.6,20.0,99.0,109.0,11.6,0.522,0.012,0.152,4.8,14.7,9.7,7.9,2.3,0.8,13.5,19.5,0.0,1.2,1.3,0.044000000000000004,-3.1,0.0,-3.1,-0.4,2010
4245,Marreese Speights,C,22,PHI,62,1,1016,10.9,22.9,0.47700000000000004,0.0,0.3,0.0,10.9,22.7,0.483,5.6,7.5,0.745,4.4,8.6,13.0,1.9,1.5,1.8,2.6,7.8,27.4,107.0,109.0,17.6,0.524,0.011000000000000001,0.327,9.7,19.7,14.6,6.2,1.5,2.6,9.1,25.1,1.2,0.9,2.1,0.10099999999999999,-1.9,-2.0,-3.9,-0.5,2010
4246,Jerry Stackhouse,SG,35,MIL,42,0,855,7.9,19.3,0.408,2.8,8.0,0.34600000000000003,5.1,11.4,0.452,3.4,4.2,0.797,1.2,5.0,6.1,4.3,1.3,0.6,4.0,3.4,21.9,97.0,105.0,11.1,0.517,0.41100000000000003,0.218,2.4,11.3,6.6,13.4,1.3,0.8,16.0,21.9,-0.3,1.1,0.9,0.048,-1.8,-0.4,-2.2,0.0,2010
4247,DeShawn Stevenson,SG,28,TOT,64,18,883,2.7,9.6,0.282,1.1,5.1,0.218,1.6,4.5,0.355,1.5,2.1,0.7140000000000001,0.7,4.7,5.4,3.3,0.9,0.4,1.8,4.4,8.0,83.0,112.0,3.3,0.381,0.534,0.215,1.4,10.5,5.9,8.9,0.9,0.5,14.4,10.7,-0.9,0.5,-0.4,-0.022000000000000002,-4.5,-0.5,-5.0,-0.7,2010
4248,Peja Stojakovic,SF,32,NOH,62,55,1947,7.4,18.3,0.40399999999999997,3.5,9.4,0.375,3.9,8.9,0.435,2.6,2.8,0.897,1.0,5.0,6.0,2.4,1.3,0.1,1.5,2.2,20.9,108.0,113.0,12.4,0.5329999999999999,0.512,0.156,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,1.9,0.9,2.7,0.067,0.7,-1.6,-1.0,0.5,2010
4249,Amar'e Stoudemire,PF,27,PHO,82,82,2838,12.5,22.4,0.557,0.0,0.1,0.16699999999999998,12.5,22.3,0.5589999999999999,8.6,11.2,0.7709999999999999,4.1,8.9,13.0,1.5,0.9,1.5,3.8,5.0,33.6,117.0,109.0,22.6,0.615,0.005,0.5,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,8.2,2.5,10.7,0.18100000000000002,1.6,-1.3,0.3,1.6,2010
4250,Rodney Stuckey,PG,23,DET,73,67,2499,9.7,24.1,0.405,0.4,1.7,0.228,9.3,22.3,0.418,6.5,7.8,0.833,1.5,4.6,6.1,7.5,2.2,0.3,3.5,4.4,26.4,103.0,112.0,15.6,0.479,0.071,0.324,3.1,11.1,6.8,24.7,2.2,0.4,11.4,26.4,1.4,1.3,2.7,0.052000000000000005,0.2,-1.0,-0.8,0.7,2010
4251,DaJuan Summers,SF,22,DET,44,0,405,6.2,17.4,0.354,2.0,5.6,0.35700000000000004,4.1,11.8,0.35200000000000004,3.6,5.1,0.711,1.9,4.1,6.0,2.1,1.1,0.9,2.1,7.0,17.9,97.0,114.0,7.5,0.457,0.32299999999999995,0.292,3.9,9.9,6.7,6.3,1.1,1.5,9.8,18.5,-0.1,0.1,0.0,0.002,-3.3,-2.5,-5.8,-0.4,2010
4252,Jermaine Taylor,SG,23,HOU,31,4,303,7.6,20.0,0.37799999999999995,0.8,3.7,0.22699999999999998,6.7,16.3,0.41200000000000003,5.6,7.7,0.7170000000000001,3.5,4.2,7.7,2.7,1.7,0.5,3.2,2.5,21.6,95.0,110.0,11.4,0.46,0.185,0.387,7.7,9.8,8.7,8.4,1.7,0.7,12.0,23.1,-0.1,0.2,0.1,0.015,-3.5,-1.9,-5.5,-0.3,2010
4253,Jeff Teague,PG,21,ATL,71,3,719,6.7,16.8,0.396,0.5,2.4,0.21899999999999997,6.1,14.4,0.426,3.0,3.6,0.8370000000000001,0.4,4.6,5.0,9.0,2.5,0.8,3.7,6.1,16.9,96.0,106.0,11.0,0.45899999999999996,0.141,0.21600000000000003,0.8,10.2,5.4,25.1,2.5,1.2,16.7,19.1,-0.2,0.8,0.6,0.042,-3.5,-0.7,-4.2,-0.4,2010
4254,Sebastian Telfair,PG,24,TOT,43,1,659,6.5,15.8,0.413,1.0,4.4,0.23199999999999998,5.5,11.4,0.483,2.3,2.9,0.784,0.4,3.2,3.5,9.9,1.9,0.4,3.9,5.6,16.4,98.0,111.0,10.3,0.479,0.27899999999999997,0.184,0.9,7.1,4.0,29.9,1.9,0.6,18.7,18.4,-0.1,0.4,0.3,0.02,-2.9,-2.7,-5.7,-0.6,2010
4255,Garrett Temple,SG,23,TOT,27,4,334,6.8,15.7,0.436,2.0,5.7,0.35100000000000003,4.8,9.9,0.484,5.4,7.8,0.7,0.9,3.9,4.8,3.3,2.0,0.9,4.2,6.5,21.1,99.0,107.0,10.5,0.5529999999999999,0.366,0.495,2.1,8.8,5.4,9.6,2.0,1.3,18.0,20.3,0.0,0.4,0.4,0.057,-2.3,-0.6,-2.9,-0.1,2010
4256,Jason Terry,SG,32,DAL,77,12,2540,9.3,21.3,0.43799999999999994,2.8,7.6,0.365,6.5,13.6,0.479,4.7,5.5,0.866,0.4,2.5,2.9,6.0,1.9,0.3,2.2,2.9,26.2,112.0,109.0,16.5,0.552,0.358,0.257,0.9,5.4,3.2,18.8,1.9,0.5,8.6,23.0,4.4,2.1,6.5,0.12300000000000001,2.5,-1.7,0.8,1.8,2010
4257,Hasheem Thabeet,C,22,MEM,68,13,883,4.5,7.6,0.588,0.0,0.0,0.0,4.5,7.6,0.588,3.1,5.4,0.581,4.9,9.2,14.1,0.6,0.9,5.2,2.5,9.4,12.1,113.0,105.0,12.9,0.605,0.0,0.71,11.2,20.9,16.1,1.7,0.9,7.7,20.0,10.7,0.8,1.2,2.0,0.109,-2.8,2.4,-0.4,0.4,2010
4258,Etan Thomas,C,31,OKC,23,1,321,5.0,10.9,0.456,0.0,0.0,0.0,5.0,10.9,0.456,2.1,3.5,0.591,2.9,7.4,10.3,0.2,0.6,2.6,2.9,6.3,12.0,89.0,105.0,6.9,0.483,0.0,0.324,6.6,16.0,11.4,0.5,0.6,3.7,18.8,13.4,-0.2,0.4,0.2,0.027999999999999997,-6.5,-0.2,-6.7,-0.4,2010
4259,Kenny Thomas,PF,32,SAC,26,2,313,2.8,5.7,0.486,0.0,0.0,0.0,2.8,5.7,0.486,1.1,2.0,0.583,5.7,8.3,14.0,2.4,1.6,1.6,2.8,6.9,6.7,102.0,108.0,9.0,0.509,0.0,0.34299999999999997,12.6,18.9,15.7,6.5,1.6,2.3,29.7,8.1,0.1,0.3,0.4,0.059000000000000004,-3.2,2.1,-1.1,0.1,2010
4260,Kurt Thomas,C,37,MIL,70,9,1049,4.9,10.4,0.47600000000000003,0.0,0.0,0.0,4.9,10.4,0.47600000000000003,0.6,0.7,0.8,4.2,10.3,14.5,2.3,1.3,2.3,2.4,7.9,10.5,99.0,100.0,9.9,0.489,0.0,0.07200000000000001,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,0.0,2.0,2.1,0.095,-4.6,3.8,-0.8,0.3,2010
4261,Tim Thomas,SF,32,DAL,18,1,285,8.9,19.3,0.462,2.9,7.8,0.37200000000000005,6.0,11.5,0.524,3.8,4.4,0.875,2.4,5.1,7.5,2.5,1.8,0.4,2.5,5.6,24.6,111.0,108.0,15.1,0.579,0.406,0.226,5.3,11.1,8.2,8.0,1.8,0.5,10.7,21.1,0.4,0.3,0.7,0.12,1.1,-1.5,-0.4,0.1,2010
4262,Tyrus Thomas,PF-C,23,TOT,54,3,1220,8.3,18.0,0.462,0.0,0.1,0.0,8.3,17.9,0.465,5.1,7.5,0.6859999999999999,3.5,10.9,14.3,2.4,2.7,3.6,3.9,5.5,21.8,97.0,96.0,16.8,0.511,0.006999999999999999,0.41700000000000004,7.8,23.6,15.9,7.8,2.7,5.5,15.6,22.1,-0.3,2.9,2.6,0.10300000000000001,-3.9,4.0,0.1,0.6,2010
4263,Jason Thompson,C,23,SAC,75,58,2357,8.0,17.0,0.47200000000000003,0.0,0.2,0.1,8.0,16.8,0.47700000000000004,4.3,6.0,0.715,4.9,8.9,13.8,2.7,0.9,1.6,3.0,6.0,20.3,106.0,109.0,14.6,0.518,0.013000000000000001,0.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,1.9,2.0,4.0,0.081,-1.4,0.5,-0.9,0.7,2010
4264,Al Thornton,SF,26,TOT,75,46,2079,8.0,16.9,0.473,0.3,0.8,0.355,7.7,16.1,0.479,3.8,5.3,0.725,2.9,4.5,7.4,2.3,1.1,0.9,2.6,5.2,20.1,104.0,112.0,11.8,0.523,0.046,0.312,6.4,10.0,8.2,7.1,1.1,1.3,11.7,19.0,1.2,1.0,2.2,0.05,-1.9,-0.8,-2.7,-0.4,2010
4265,Marcus Thornton,SG,22,NOH,73,17,1872,11.0,24.4,0.451,3.2,8.7,0.374,7.8,15.8,0.493,4.0,4.9,0.8140000000000001,2.0,3.8,5.8,3.2,1.6,0.3,2.1,3.5,29.3,111.0,112.0,17.4,0.55,0.354,0.2,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,3.1,0.9,4.0,0.10300000000000001,2.3,-2.7,-0.4,0.8,2010
4266,Jamaal Tinsley,PG,31,MEM,38,1,589,4.5,12.2,0.371,0.6,3.4,0.179,3.9,8.8,0.446,1.9,2.4,0.815,1.0,4.8,5.7,9.4,2.9,0.4,5.5,5.8,11.6,86.0,109.0,7.8,0.43799999999999994,0.27899999999999997,0.193,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16.0,-0.8,0.5,-0.3,-0.027000000000000003,-3.9,-0.2,-4.1,-0.3,2010
4267,Anthony Tolliver,PF,24,TOT,46,29,1427,6.5,15.1,0.43,1.7,5.1,0.32899999999999996,4.8,10.0,0.48100000000000004,3.5,4.5,0.769,2.8,7.9,10.7,2.9,1.1,1.1,1.5,4.3,18.1,111.0,112.0,13.6,0.531,0.33899999999999997,0.298,6.5,18.7,12.5,8.6,1.1,1.7,8.3,16.6,1.7,0.8,2.5,0.084,0.0,-0.5,-0.5,0.6,2010
4268,Alando Tucker,SF,25,TOT,15,0,96,8.9,20.4,0.436,0.5,3.7,0.14300000000000002,8.4,16.7,0.5,8.4,11.0,0.762,3.1,2.1,5.2,2.1,0.0,0.0,2.6,3.1,26.7,109.0,118.0,13.4,0.529,0.179,0.5379999999999999,7.4,4.6,5.9,6.4,0.0,0.0,9.4,24.4,0.1,0.0,0.1,0.061,-1.3,-5.4,-6.8,-0.1,2010
4269,Ronny Turiaf,C,27,GSW,42,20,872,4.7,8.0,0.5820000000000001,0.0,0.1,0.0,4.7,8.0,0.586,2.0,4.3,0.474,3.0,7.5,10.5,4.9,1.3,3.0,2.7,5.4,11.4,110.0,110.0,12.6,0.574,0.006999999999999999,0.534,6.8,17.7,12.2,13.8,1.3,4.4,21.4,11.3,0.8,0.7,1.4,0.078,-2.1,2.5,0.4,0.5,2010
4270,Hedo Turkoglu,SF,30,TOR,74,69,2272,6.3,15.3,0.409,2.5,6.6,0.374,3.8,8.7,0.436,4.0,5.1,0.774,1.0,6.8,7.8,6.9,1.2,0.7,2.8,5.0,19.0,109.0,113.0,13.3,0.54,0.429,0.335,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,2.6,0.8,3.4,0.071,1.5,-0.5,1.0,1.7,2010
4271,Ime Udoka,SG,32,SAC,69,2,944,4.9,13.0,0.37799999999999995,1.4,4.9,0.28600000000000003,3.5,8.1,0.433,2.3,3.1,0.737,2.8,7.6,10.3,3.1,1.8,0.3,2.3,4.5,13.5,99.0,109.0,9.6,0.47,0.37799999999999995,0.237,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,0.0,0.8,0.8,0.040999999999999995,-2.5,-0.2,-2.7,-0.2,2010
4272,Beno Udrih,PG,27,SAC,79,41,2477,8.6,17.3,0.493,1.5,4.1,0.377,7.0,13.2,0.53,2.4,2.9,0.8370000000000001,0.8,3.7,4.5,7.7,1.8,0.2,2.8,3.4,21.1,114.0,112.0,15.7,0.5660000000000001,0.237,0.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,4.2,1.3,5.5,0.107,1.6,-1.4,0.2,1.4,2010
4273,Roko Ukic,PG,25,MIL,13,0,97,7.6,16.2,0.467,1.6,6.5,0.25,5.9,9.7,0.611,4.9,5.9,0.818,0.0,1.6,1.6,6.5,0.5,0.0,3.2,3.2,21.6,110.0,110.0,12.2,0.574,0.4,0.36700000000000005,0.0,3.7,1.8,20.0,0.5,0.0,14.7,19.1,0.1,0.1,0.2,0.10099999999999999,-1.5,-4.2,-5.7,-0.1,2010
4274,Anderson Varejao,PF,27,CLE,76,7,2166,6.5,11.3,0.5720000000000001,0.0,0.1,0.2,6.5,11.2,0.5760000000000001,2.8,4.2,0.6629999999999999,4.6,9.4,14.0,2.1,1.7,1.6,1.6,5.4,15.8,123.0,102.0,15.8,0.598,0.011000000000000001,0.375,10.9,20.4,15.9,6.1,1.7,2.4,11.0,13.1,4.3,3.8,8.1,0.179,0.4,2.6,3.0,2.7,2010
4275,Charlie Villanueva,PF,25,DET,78,16,1848,10.6,24.3,0.439,2.9,8.3,0.35100000000000003,7.7,16.0,0.484,3.1,3.8,0.815,2.5,8.2,10.7,1.6,1.4,1.6,2.2,6.5,27.3,108.0,110.0,16.0,0.526,0.341,0.157,5.2,19.6,12.0,5.2,1.4,2.5,7.7,23.9,2.1,1.4,3.5,0.092,0.1,-2.0,-1.9,0.1,2010
4276,Sasha Vujacic,SG,25,LAL,67,1,575,5.9,14.8,0.402,2.2,7.3,0.309,3.7,7.5,0.494,2.5,3.0,0.848,2.2,4.9,7.1,3.7,1.8,0.4,1.5,6.0,16.6,112.0,105.0,11.4,0.518,0.494,0.201,4.9,10.4,7.7,10.5,1.8,0.5,8.7,15.2,0.7,0.7,1.4,0.12,-0.4,-0.5,-0.9,0.2,2010
4277,Dwyane Wade,SG,28,MIA,77,77,2792,13.8,29.0,0.47600000000000003,1.4,4.7,0.3,12.4,24.3,0.509,10.2,13.5,0.7609999999999999,2.1,5.1,7.2,9.6,2.7,1.6,4.8,3.5,39.2,113.0,103.0,28.0,0.562,0.161,0.465,4.5,11.1,7.8,36.4,2.7,2.4,12.2,34.9,8.5,4.6,13.0,0.22399999999999998,7.4,2.0,9.4,8.0,2010
4278,Henry Walker,SG-SF,22,TOT,35,13,768,8.0,15.4,0.517,3.3,7.7,0.431,4.7,7.7,0.603,2.6,3.3,0.7959999999999999,1.0,4.9,5.9,2.7,1.5,0.2,1.9,5.5,21.9,122.0,113.0,14.6,0.649,0.5,0.21100000000000002,2.2,11.0,6.5,8.3,1.5,0.3,9.9,16.6,1.6,0.3,1.9,0.121,1.9,-1.8,0.1,0.4,2010
4279,Ben Wallace,C,35,DET,69,67,1975,4.3,8.0,0.541,0.0,0.1,0.0,4.3,8.0,0.545,1.8,4.4,0.406,6.7,9.7,16.4,2.9,2.4,2.3,1.8,3.6,10.5,116.0,106.0,15.8,0.526,0.006999999999999999,0.5479999999999999,14.1,23.1,18.3,8.0,2.4,3.6,15.0,10.0,2.4,2.3,4.7,0.115,-0.1,3.9,3.9,2.9,2010
4280,Gerald Wallace,SF,27,CHA,76,76,3119,7.8,16.1,0.484,0.9,2.4,0.371,6.9,13.7,0.503,7.2,9.3,0.7759999999999999,2.6,10.4,13.0,2.7,2.0,1.4,3.0,3.3,23.6,113.0,100.0,18.3,0.586,0.14800000000000002,0.5770000000000001,5.9,23.2,14.7,9.0,2.0,2.2,13.1,20.3,5.3,6.2,11.5,0.177,0.6,2.9,3.5,4.3,2010
4281,Rasheed Wallace,C,35,BOS,79,13,1780,7.8,19.1,0.409,2.4,8.5,0.28300000000000003,5.4,10.6,0.511,2.8,3.7,0.768,1.2,8.3,9.6,2.4,2.4,2.1,1.9,6.5,20.9,100.0,100.0,13.1,0.504,0.446,0.192,3.0,19.0,11.2,7.3,2.4,3.1,8.2,20.2,0.2,3.4,3.6,0.096,-1.4,1.7,0.3,1.0,2010
4282,Luke Walton,SF,29,LAL,29,0,272,5.7,16.0,0.35700000000000004,1.3,3.2,0.41200000000000003,4.4,12.7,0.34299999999999997,0.4,0.8,0.5,2.3,4.9,7.2,7.6,1.9,0.2,2.3,3.6,13.1,96.0,105.0,9.7,0.402,0.20199999999999999,0.048,5.0,10.6,7.8,21.5,1.9,0.3,12.3,16.1,-0.1,0.4,0.3,0.047,-3.2,-0.2,-3.4,-0.1,2010
4283,Hakim Warrick,PF,27,TOT,76,6,1557,8.9,18.4,0.48200000000000004,0.0,0.2,0.14300000000000002,8.8,18.2,0.486,6.8,9.2,0.737,4.2,6.3,10.5,1.7,0.8,0.6,2.7,4.2,24.5,110.0,106.0,15.6,0.547,0.013000000000000001,0.498,9.0,13.9,11.4,5.6,0.8,0.9,10.7,21.8,2.2,1.8,4.0,0.124,-1.6,-1.1,-2.8,-0.3,2010
4284,C.J. Watson,PG,25,GSW,65,15,1788,6.6,14.1,0.46799999999999997,1.2,3.9,0.31,5.4,10.2,0.527,3.4,4.4,0.7709999999999999,0.7,3.8,4.5,4.8,2.8,0.2,1.8,3.3,17.8,112.0,112.0,13.8,0.555,0.275,0.314,1.7,8.9,5.3,14.3,2.8,0.3,10.3,16.0,2.2,0.9,3.1,0.08199999999999999,0.2,-0.7,-0.4,0.7,2010
4285,Earl Watson,PG,30,IND,79,52,2322,4.7,11.2,0.426,1.1,3.9,0.28800000000000003,3.6,7.2,0.5,2.6,3.6,0.71,1.2,4.0,5.1,8.5,2.2,0.3,3.7,3.9,13.2,100.0,108.0,10.9,0.517,0.35100000000000003,0.32299999999999995,2.5,8.8,5.6,25.6,2.2,0.5,22.6,14.7,0.3,2.3,2.6,0.055,-1.6,0.2,-1.5,0.3,2010
4286,Kyle Weaver,SG,23,OKC,12,0,144,4.3,11.8,0.364,2.5,6.8,0.368,1.8,5.0,0.35700000000000004,1.8,2.1,0.833,0.4,6.1,6.4,3.9,2.1,2.1,1.4,4.7,12.9,108.0,103.0,10.7,0.505,0.5760000000000001,0.182,0.8,13.2,7.2,11.1,2.1,3.1,10.1,12.4,0.1,0.2,0.3,0.106,-1.7,1.8,0.0,0.1,2010
4287,Martell Webster,SF,23,POR,82,49,2005,7.1,17.4,0.405,3.4,9.1,0.373,3.7,8.4,0.44,3.4,4.2,0.813,1.3,6.0,7.3,1.7,1.2,1.1,1.6,4.2,21.0,111.0,108.0,12.5,0.5429999999999999,0.52,0.243,2.9,13.7,8.3,5.0,1.2,1.6,7.8,18.2,2.4,2.0,4.4,0.105,0.5,-0.7,-0.2,0.9,2010
4288,Sonny Weems,SG,23,TOR,69,19,1368,8.9,17.3,0.515,0.1,0.6,0.133,8.8,16.7,0.528,1.7,2.4,0.688,1.6,5.7,7.2,3.8,1.5,0.9,2.5,4.8,19.5,104.0,113.0,12.9,0.5329999999999999,0.033,0.14,3.7,12.6,8.3,11.6,1.5,1.4,11.8,18.4,0.8,0.5,1.3,0.044000000000000004,-1.2,-0.7,-1.9,0.0,2010
